latitude,longitude,elevation_m,slope_deg,aspect_deg,topographic_wetness_index,terrain_ruggedness_index,annual_rainfall_mm,annual_temperature_c,summer_temperature_c,winter_temperature_c,solar_radiation_mj,potential_evapotranspiration_mm,relative_humidity_pct,frost_days_per_year,drought_index,clay_pct,sand_pct,silt_pct,bulk_density,soil_depth_cm,coarse_fragment_pct,available_water_capacity_mm,soil_ph,organic_nitrogen_pct,available_phosphorus_mgkg,exchangeable_potassium_mgkg,cation_exchange_capacity,ndvi_mean,evi_mean,ndwi_mean,soil_moisture_pct,soil_quality_index,climate_stress_index,erosion_risk_index,soil_organic_carbon_target,36
-44.25536275,168.6483261,770.4986864,27.63398756,93.82926503,8.347945887,5.359557955,987.7815088,14.54157005,18.74976122,11.28382586,15.80930175,870.5700199,63.08953861,24,0.198523037,48.34523874,40.81761918,10.83714208,1.512609566,110.5606578,19.91871641,112.1302462,7.100056868,0.336630586,11.60227308,363.2879371,5.906129721,0.497173921,0.449976615,0.002170808,49.16697041,67.53601014,20.59837528,45.24183591,56.26836322,
-37.21791161,170.4250029,237.5154475,6.926070243,350.3263965,7.886701896,3.651488237,573.9209983,5.053254365,10.6393998,2.0156508,14.81880498,825.5436137,72.96647093,29,0.350059162,35.988789,41.78691826,22.22429274,1.281326631,120.5547126,16.83606149,206.091236,6.022966576,0.370643053,20.13739014,169.757564,12.66333049,0.462504039,0.372670169,0.281799802,57.00309962,69.11527805,31.89928291,14.81894264,70.36456341,
-46.33317996,172.1953833,146.3143814,5.700101617,83.23079556,7.241117017,3.454494938,1609.551264,16.06516656,22.93183453,12.14003112,11.77892418,887.6620195,74.63469628,27,0.106855108,14.54289342,51.05957037,34.39753622,1.217339855,109.0989566,15.49623544,147.5493765,6.860308965,0.277248459,36.8919536,165.0525335,21.59547418,0.779819084,0.6860948,0.471387612,29.08522931,72.36690291,2.961706463,28.83063063,61.49136617,
-40.59704005,169.8488516,617.5810223,19.55549859,47.88467427,8.934075009,6.146216279,1081.362563,9.75239993,14.20034251,4.255954709,13.67647259,957.1146483,69.298693,28,0.385626153,43.46639008,31.6716779,24.86193202,1.395339623,126.4619133,16.34249673,177.5737706,6.381585148,0.500714922,8.309997002,194.5790057,18.92993774,0.826528514,0.660537737,0.00880653,23.37949791,71.06946951,36.36919026,49.4336641,76.92691784,
-41.25260855,172.6940834,407.8850415,19.32411048,308.5396749,7.05377663,3.35494961,1026.876095,13.87117481,21.88387682,10.7703782,18.23611874,784.2038271,61.44109949,18,0.085605309,26.37423829,57.05073114,16.57503057,1.378854242,107.5764225,28.30693147,190.9905211,6.986703349,0.191847332,19.75908954,204.6754922,22.02942336,0.426747878,0.439743504,0.327701429,30.3572528,49.27094954,11.22402065,41.62932784,44.20180049,
-42.65278467,168.1498155,426.0471345,15.93120398,42.40828503,10.11206007,3.268448372,1144.324862,13.05522729,18.79453833,7.394381154,15.75149641,1195.79803,66.01731661,21,0.637203109,35.99882337,20.42155999,43.57961664,1.182790952,50.0588312,39.95331862,121.8806152,5.894861641,0.205137027,10.65773403,284.3760169,19.28832331,0.729105872,0.552440158,0.148963042,21.90963189,63.04169189,28.7332323,34.01826902,61.02393835,
-41.8705599,178.7102666,325.7820517,3.615768327,35.08419909,8.47483281,4.730114371,937.501297,10.83947152,17.21166265,6.142388559,14.20109432,835.9930341,75.32141005,31,0.388583568,59.74016346,31.4439919,8.815844635,1.060145776,42.29763238,39.0264672,222.4567439,6.729148822,0.441211698,26.19383226,241.9584325,18.26407803,0.633711837,0.530566449,0.168707477,34.29562458,83.85329314,29.97890565,12.46828934,74.93923751,
-40.11077237,167.4030192,758.8194566,0.517946971,116.4330483,10.03297898,6.276548876,936.688406,12.83816706,17.80984796,8.174112771,16.41270499,1012.274967,57.34958711,18,0.605943235,23.73443293,50.55603058,25.70953649,1.185782922,97.8652747,28.25703454,148.9736507,6.748703979,0.323850155,24.33096999,173.5849573,18.81925747,0.568201067,0.399436591,-0.040003101,21.61214719,62.9756004,34.83168317,0,55.01862181,
-44.90222434,178.1152738,482.4760731,8.810411192,228.7182624,6.418735863,8.527964444,1775.080523,12.11216492,19.15356084,5.169354258,19.34848438,681.015199,72.65529011,23,0,51.0563255,60.74865713,0,1.047125662,122.2674719,9.691762,155.3328683,5.181086983,0.396392632,27.54758179,256.6229584,21.23227999,0.587691954,0.473106738,0.441950611,22.52864057,70.49853076,7.212882924,27.62539673,66.21598187,
-39.56405358,177.8765141,1651.874855,13.23098537,255.8686946,7.703543485,5.480820827,1232.885914,14.22651746,20.46036854,7.438445176,15.15976232,1196.758052,54.69609881,20,0.616235722,38.2147086,61.37238827,0.412903132,1.421379047,56.69097634,0.275669151,146.9657137,6.040386939,0.414679272,30.87287146,191.6195745,17.87142453,0.780928581,0.61602734,0.579937618,27.03561121,81.50643277,31.01725247,39.64000506,64.76961604,
-36.52937972,172.8296863,470.7157674,6.956287413,317.2459622,4.205228134,3.356848118,1025.056402,9.614741305,15.86924463,5.288309849,21.58056046,1000.749941,64.00593418,24,0.470682824,55.78405062,30.17696443,14.03898495,0.923658645,98.1152302,31.06870672,137.9523913,6.085275014,0.369384843,17.97341237,137.7596771,25.08819548,0.624855448,0.547669261,0.160479161,34.18907516,63.575,26.64662962,19.41522042,68.14803487,
-37.11790791,175.4238335,564.9287851,19.06580003,194.7281493,10.67420969,4.464537254,535.8964762,13.93319708,20.31996981,8.158265292,16.20717558,855.3593302,85.29976704,25,0.678496443,55.53163673,35.28033701,9.188026263,1.245200142,118.8919621,19.23372611,109.5631522,5.897183832,0.23210437,25.26916841,246.5706819,20.17933118,0.598489852,0.391364271,0.327332445,33.61874033,76.79215543,33.55942554,34.88385039,57.62125431,
-44.99930124,171.6686279,824.8854607,5.902790305,141.6304032,12.58777945,7.608248773,995.1331101,6.120075753,10.82666079,1.081784558,14.34720025,953.2073923,64.32938696,20,0.523210743,45.71862933,25.72766821,28.55370246,1.200942059,64.47580207,11.19360804,173.2777949,5.190615869,0.373968305,49.31072172,102.6155857,14.88914008,0.591750782,0.468975542,-0.04428934,22.63748298,66.64677055,39.71858801,17.56107089,70.85664697,
-45.05975689,174.1904495,614.5610202,2.118064139,129.1801543,7.423744319,7.406302446,811.6290798,13.68833689,20.09890052,7.832869444,16.34876618,964.7371394,90.79506157,25,0.51705667,25.22581923,47.23045627,27.5437245,1.211110604,85.78176548,16.83120241,145.3201443,7.493138997,0.548042112,18.52436812,270.5482511,13.35781975,0.684105837,0.50287797,0.637200129,30.96106146,82.85362146,32.57582789,11.93219506,60.73311771,
-43.51373322,170.4274872,152.5857071,6.935750089,304.8849823,8.745457394,7.494149503,1031.622786,11.92695333,18.63124349,7.318204497,22.02891254,928.9135824,73.91307621,27,0.178664296,57.55596423,32.45093123,9.993104535,1.382651971,101.245839,29.84389878,129.3298613,6.784469796,0.440762484,45.90664595,235.1536739,16.53328312,0.61565629,0.450723978,0.167317154,37.05983682,76.2069991,14.76814956,30.65024334,70.71589594,
-42.30602856,169.9150673,362.8868163,12.434192,260.5735114,8.226475712,7.02735341,1807.720609,13.34397301,17.81321663,9.678654144,19.359243,858.9178562,90.40672558,28,0,51.77081368,65.64853478,0,1.29908382,59.39985351,1.868813144,124.0724982,5.507323284,0.261471957,23.54322184,166.8879442,20.85271763,0.599994417,0.496728579,-0.02029853,32.54003479,60.64569381,6.257000568,34.20011836,64.94290995,
-41.69007744,173.5169872,223.6112096,4.181483754,325.9544449,5.415885554,8.828203615,1772.964922,13.73409808,19.46462458,8.775966144,10.99080028,711.1266719,51.93277923,20,0,58.33254666,31.02709732,10.64035602,1.002162412,121.0076481,20.38022444,138.7884419,5.736468427,0.146376356,10.29228833,217.7367883,26.22585867,0.707435823,0.605584712,0.229425962,24.0401637,57.62821036,1.643923166,44.6001922,57.13583117,
-38.16393618,172.4756858,592.0464971,11.56976808,347.0527641,10.4949321,5.414844726,1095.659523,16.29320205,21.98568218,10.48173567,10.72491859,1136.772794,89.70453598,26,0.861225042,58.50048169,50.63138351,0,1.452582464,93.58436871,15.18188234,169.4870247,7.77843852,0.423996334,40.24970161,165.1522097,12.11189843,0.791369347,0.582817108,-0.058441371,28.12411715,75.2871877,42.09838761,43.61881903,64.26118686,
-46.26315438,173.5339728,516.4395896,8.774498023,108.018301,7.450815508,6.503391666,925.0040624,12.28475191,18.32715745,7.423046988,14.38231084,928.2311265,73.39824926,27,0.351717094,32.01097291,49.98998999,17.9990371,1.100136206,87.59845224,8.275373133,166.3756427,5.477974634,0.543508615,33.82296906,216.1302993,22.90175337,0.430115328,0.382661376,0.296651345,20.42495085,73.752933,19.29873316,19.57911717,66.20713673,
-46.54925485,169.7265876,789.9094587,27.24498275,190.6826827,3.903375103,3.386809122,1431.155767,9.308869127,16.03049231,3.483740533,21.8518466,785.3133854,73.21181416,25,0.162829427,14.89237548,39.64002183,45.46760269,1.03866057,50.9185668,35.77739271,218.6249217,6.411089138,0.575548427,29.36408407,99.51266904,16.98323129,0.500716215,0.470294789,0.100466271,31.86350233,84.52284709,11.54838652,49.75495739,64.63119528,
-41.90516268,170.7704518,865.0759668,17.53759725,227.4554907,6.568246365,5.465936318,1647.452657,17.35288562,24.17101947,11.0792779,15.70384351,859.0775983,66.53089005,30,0,35.29072536,11.26939054,53.43988409,1.277191533,95.12755218,28.87518649,137.5993642,6.35261067,0.395654373,20.24514149,175.9742464,20.41583322,0.718976589,0.56245129,0.383079063,40.08335338,82.55933905,7.317832986,42.61076831,63.23825093,
-37.936872,167.0906735,223.3402191,40.49066447,58.98562084,5.211228627,5.545240006,1091.326252,12.99796759,18.89814363,6.819266134,13.06096792,1075.309121,72.89939334,24,0.36927785,16.07622895,27.57946259,56.34430845,0.906891238,67.01258358,30.17313285,114.3056994,7.141286867,0.350317057,34.4019937,129.8337379,9.827747344,0.845201028,0.803132251,0.228502171,43.94354146,73.96278266,19.50667854,59.09120538,60.17350206,
-44.48534054,166.6795928,853.2337443,3.411824343,19.20493221,8.244435874,6.577306783,2008.320956,14.50950946,21.46537698,9.039395007,21.31963008,1084.740055,78.39921971,34,0.183039193,34.52365989,52.40149059,13.07484952,1.426182084,117.2015798,27.39473079,148.6436107,6.599146639,0.209206827,40.35572746,322.6057956,17.35330878,0.675063344,0.52116823,0.311305309,26.92157098,61.9471072,14.06310973,16.90859149,60.08609525,
-38.66044174,169.2949427,944.6245238,21.69132525,312.3950091,8.23244458,3.749934833,983.8211861,10.76079052,15.38332317,7.079710654,18.2162662,857.2410234,65.11543092,29,0.30303749,37.4469515,34.63519231,27.91785619,0.980408033,98.00199726,12.32542587,174.0966251,5.405443649,0.169469839,15.58790849,191.7498214,3,0.780599548,0.608725546,0.248094581,38.49879587,65.18453825,27.06096026,50.20293928,58.73093131,
-43.62223421,166.9652092,183.8037118,1.427328392,192.7884639,10.372328,1.869646841,1057.024931,10.73324659,16.99462906,7.707171665,14.24333295,817.5496134,65.88993823,18,0.519992839,38.84739934,14.16842617,46.98417449,1.204473194,59.39150183,1.162507625,165.9829401,6.454562063,0.49704562,15.40071385,181.3137934,17.71374556,0.587223145,0.405078605,0.192356012,19.76595763,88.79010841,37.19410773,7.705261815,65.56067669,
-35.48088059,167.3490712,565.5952807,18.52892794,205.4787179,11.65961162,3.838442122,1137.011887,12.3371442,16.32304712,6.74806488,13.37053538,827.1468476,78.25807567,18,0.413673639,10.45266353,63.87234132,25.67499515,1.169957272,64.29530968,23.90735538,153.394028,6.321351422,0.363967588,5.664531063,180.0365273,29.08106486,0.60143216,0.449452321,0.218982145,31.89660129,72.58062247,27.53107258,47.05545418,60.86640201,
-35.35603072,176.5680693,1064.445519,2.007223893,199.7691644,11.82289352,7.123624063,1065.117397,13.61347806,19.11547038,7.831929288,18.15548924,1055.818903,74.59538298,22,0.478984298,52.81798265,45.13206615,2.049951196,1.391235887,88.31706377,13.23260813,154.1936987,5.819065719,0.557779807,25.52316644,138.9031502,15.46100014,0.711620805,0.590067058,0.057841771,40.99377418,76.11220427,22.89369325,9.769050267,78.88777854,
-43.13526634,166.5053581,358.3089914,15.47876246,271.7858537,5.949287676,4.57552939,740.0925819,12.82002983,19.30176614,7.809792011,12.26970175,1094.772584,51.1311023,22,0.573996736,32.91750767,14.95653545,52.12595688,1.371302323,105.2533803,11.03650443,99.72024302,5.624910581,0.340705233,46.57657988,219.1262702,19.89429432,0.387634396,0.373966817,0.523070784,40.35526409,63.39529778,35.42194691,30.2742341,55.77411093,
-44.0100812,174.5662563,427.9845835,11.67412236,52.38070009,9.238529062,5.938814149,1509.159339,9.011911598,15.72605536,3.7488088,13.61983679,861.4961932,81.20835089,24,0.175896432,45.38361736,12.77624004,41.8401426,1.076381901,109.4836227,27.12162453,160.8087993,6.369268006,0.309367606,41.70099208,203.7553617,22.06690763,0.660492183,0.526904076,0.087051011,15.28700165,72.55259141,24.38657859,27.7673399,67.5828547,
-41.65304836,169.5432507,562.9772821,12.60023323,221.0574387,9.593696246,3.802877142,1085.497044,16.56039515,22.85427071,11.65529361,15.53829482,995.7390542,82.12619821,27,0.426708686,15.49482806,15.7336657,68.77150624,1.442225449,51.30133869,14.18874422,116.7233807,5.873916087,0.462032464,2,114.1328648,15.70504811,0.552475067,0.534680236,0.264562719,41.8922793,82.02279259,17.80257638,29.02691274,62.36732046,
-43.87308939,177.3300938,475.8669817,1.200441357,169.0126242,6.953027316,7.08137928,2061.402297,8.420063695,15.99412487,3.351128199,13.65710468,851.228982,60.85102273,24,0,47.25359892,69.93525023,0,1.054036295,81.83460856,39.00369887,136.6138688,6.339868556,0.371564424,16.1665739,164.0433729,6.000793148,0.524077343,0.433991515,0.134608503,20.59805338,76.371934,16.6533251,5.928184539,67.20607844,
-38.25901004,172.3048997,499.2030015,14.74411512,322.9049374,8.574248791,4.788446093,1509.066497,12.98756948,19.09613295,7.606202103,12.40416752,695.7898345,64.38245772,24,0.105087174,32.06817827,26.92975198,41.00206975,1.216844444,64.39340163,36.23346639,142.1528405,6.394764234,0.414673281,41.59300044,110.7907667,14.52158142,0.690250351,0.53049047,0.368733287,33.76456996,77.32854598,6.574297755,41.46920942,73.19534603,
-36.2611591,169.972494,674.3156243,2.104148372,187.0635376,8.79863962,4.760378712,1329.621117,12.07433443,16.3699239,6.170191027,16.21986481,990.8557321,63.21691765,26,0.267511503,47.03708674,52.16799666,0.794916599,1.26558806,115.347284,1.795547608,134.4517946,6.55266994,0.300025383,28.09663877,191.3410118,9.320769986,0.639600931,0.588506969,0.134715488,37.22422055,70.16680806,19.78886765,4.569440599,60.74400159,
-38.2498023,172.7293062,693.2275903,27.30099807,339.4565907,7.029808772,7.655057468,1973.329475,19.58177764,23.30808487,14.46964454,15.58005324,875.8994748,89.18855633,21,0,56.28153148,20.03718989,23.68127863,1.349056886,87.28858802,4.170738621,163.7233287,5.456434679,0.347061975,13.05963224,189.191509,10.18118144,0.645202057,0.59177017,0.109359556,20.43628819,67.98742965,1.004176722,70.38824362,63.10456156,
-36.28344419,170.9654542,416.6241666,5.622921275,127.1710779,10.56389193,8.153045327,1487.307534,10.69726902,15.7051987,5.679089772,15.81844246,879.3069475,67.36452425,19,0.069631313,46.54502223,25.62207682,27.83290095,1.413580948,72.06664826,22.10667759,127.1115003,5.9714266,0.509734118,23.84626177,199.3186655,22.73981504,0.491170401,0.420837194,0.188820053,25.27630773,75.13698379,7.651833534,25.9224831,75.95884052,
-41.83910189,173.3359138,1303.760162,7.36956912,348.0820943,8.470240271,7.694632148,1473.652772,8.32163823,13.32322487,3.46567488,9.094648884,1020.271475,78.90564038,32,0.387414951,40.74368473,10.42702457,48.8292907,1.234794941,127.3673861,1.090079932,121.4015316,5.461885045,0.286186637,2.672804757,132.9937291,13.73432309,0.686984662,0.466324429,0.079625165,27.03315035,69.9708101,35.84783897,44.53699893,82.14949855,
-44.96787938,167.4889273,222.6791162,21.4880513,315.0568613,7.65666577,4.344190275,933.1247963,13.95089499,19.9884391,8.719277503,18.42627174,699.5385372,85.91671867,18,0.135002676,45.32797395,61.3793936,0,1.017273644,107.2487921,17.82638972,139.0136085,5.457738523,0.526414857,37.40355592,198.4090651,18.04823883,0.443743405,0.343330558,-0.120924526,34.55803475,73.83439614,11.7302326,39.07333874,66.29331838,
-37.40663768,178.9608765,773.4372813,10.27402694,210.3347843,5.552876278,3.810388465,1104.479815,10.49316445,15.94181135,7.49564444,9.357713527,581.1081924,81.58645376,29,0.114782336,47.00782539,69.50486743,0,1.157942641,88.64255897,16.18527677,176.4541033,6.797814877,0.629829543,28.51528875,66.77663342,14.12264262,0.473170022,0.418572166,0.278178861,16.64205295,90.57943389,11.9891976,22.49175944,64.07830656,
-42.31383143,171.5322264,37.07227978,10.40001245,127.335576,10.30265732,3.17653137,1598.552155,15.19163158,20.23984258,9.278170458,15.98754787,955.037604,74.0229792,26,0.188578693,35.10022437,32.67042907,32.22934656,1.056897785,75.94765558,26.17974545,118.0052774,6.50902215,0.42632694,40.60879529,182.3246762,14.12368337,0.828487488,0.612457505,0.196113605,27.90355583,78.10763279,14.32266349,34.14806324,78.9616952,
-38.27347927,170.5269983,450.5915857,13.67588009,135.3324087,8.149944272,2.022274102,1524.367925,14.6276307,20.04482138,9.818924786,21.90800704,1153.853623,84.02177106,19,0.244928476,51.79101633,22.76094669,25.44803698,1.251429273,36.33487743,17.61782669,217.3599427,7.324981674,0.281025732,12.82457962,138.6432752,18.14797414,0.584966614,0.479171374,0.180099598,26.79715079,63.30458596,13.98603698,48.80795867,64.43958571,
-43.48162875,175.232728,27.94834834,4.429812541,278.1907511,8.156578309,3.134283309,959.2496627,14.11891644,19.78087735,9.902343872,17.78613952,1044.946501,57.55303597,29,0.429991209,37.72736357,19.79599564,42.47664079,1.200746438,81.37282509,6.003304638,151.0741061,5.044669494,0.288485822,15.07693039,203.7005027,18.04352089,0.678955626,0.570201925,0.468005756,30.16436578,70.36684585,25.14270543,6.955557342,59.96685467,
-45.94401475,170.7306923,473.9165438,5.560210459,209.0272864,6.307743007,3.302602749,2134.61702,9.669040175,14.83325667,3.291936669,14.18585313,785.6113454,79.98424389,20,0,41.63491918,25.66429764,32.70078319,1.476372173,83.06920222,7.161942955,110.3375535,5.942074983,0.406658591,18.48246763,223.1173276,16.64530032,0.583438329,0.459375837,0.51178794,40.78523208,76.37215768,7.16901931,30.23204617,79.43875751,
-34.09643666,176.832566,608.8233875,10.63737406,144.5715308,9.787591494,2.4763288,1118.255292,14.59447531,20.63341923,9.868728614,13.51965684,941.7554155,72.13938279,27,0.317866907,31.17332629,32.9958161,35.83085761,1.396093712,118.1058893,15.28827492,140.1218127,5.827654799,0.242313454,40.02702531,138.0336639,15.03585368,0.65476232,0.565102797,0.048715643,34.71575006,66.54427477,13.2402396,40.37027446,61.55199841,
-44.9693804,171.9055194,333.0439674,28.57392734,228.9797861,5.730485049,1.965612131,1668.652802,18.91602498,25.86343605,14.96279802,14.71979907,977.4349107,71.94147349,19,0,57.64710451,53.34751326,0,1.519263722,58.28952005,9.891185684,143.4574261,7.49322647,0.474285338,21.80826965,263.8751345,20.92326527,0.515474099,0.381394014,0.145141444,41.17795296,68.24583411,0,72.14728726,57.74844152,
-34.15052708,175.3542594,440.4650009,16.42047137,263.9640232,3.583859062,2.392715615,1304.61049,10.86084443,16.21211378,5.118679093,18.51934245,985.1525583,76.4441585,20,0.159125172,35.75354199,52.59923158,11.64722643,1.355860237,99.43201168,33.64698227,110.9433799,5.615236715,0.382859353,37.1354875,34.7293014,17.46519139,0.663091979,0.45673805,0.370245342,18.96519891,64.31355286,7.970119606,33.52604388,50.81750907,
-34.29536088,167.3968918,729.4183653,17.15666042,8.244184521,6.582493437,4.897965913,1382.398365,11.41068376,17.49356108,6.887922482,16.87958534,810.8859131,86.99824735,23,0,20.6607307,40.82930567,38.50996363,1.270867388,106.8161876,39.99957539,104.332634,5.843394147,0.207805995,27.1720217,124.824828,16.46595787,0.770671227,0.596424006,0.097438485,38.23488808,64.32709824,3.607220617,53.38428218,60.36507037,
-36.68036465,176.9995494,3.386511208,22.80278767,32.3506084,8.694041563,5.881310293,1064.142661,11.57700424,19.64676866,6.952432279,15.13850095,809.5196442,84.71009222,19,0.337359693,25.92546807,33.7291921,40.34533983,1.271900671,80.68332992,31.55068207,191.133029,7.229594464,0.333214212,33.66299882,131.6415035,8.206425391,0.813899914,0.780619522,0.08965982,30.88455259,70.52676251,23.28209654,45.19646548,62.4188704,
-38.42750149,175.5643338,288.3515476,19.11559788,34.01475855,8.676792697,5.704565641,1280.950915,11.09061216,17.33568599,5.23333222,18.14089133,551.4781575,71.69998529,18,0,17.38969951,40.62929624,41.98100425,1.164433762,89.29592515,13.22086917,150.9528714,7.536871527,0.370648632,19.48114553,211.3620903,9.814017501,0.76463237,0.666771981,0.128925288,13.47035829,76.76060488,6.246204582,55.18693683,63.49149464,
-39.48850835,168.7523181,1086.061245,15.8901829,83.49616989,8.280982858,3.95668304,580.4208476,12.4116539,19.50203607,6.42695827,11.15271427,933.4763477,77.27036003,27,0.541148702,16.25702644,43.78882318,39.95415037,1.162746741,100.8884707,18.59055318,119.5464455,4.5,0.217163645,23.30924485,194.3111797,8.451623363,0.617209101,0.481076213,0.338523759,22.30330402,65.59955996,22.72227244,18.00524798,45.50693755,
-35.74067991,167.8887181,149.0098774,8.701054776,153.7165581,7.655817656,4.302510339,1641.63299,12.06099516,17.58842838,8.407027818,13.26797722,1014.586941,65.69513298,25,0.138881146,56.56196208,46.88580965,0,1.19477384,86.51435491,18.10513587,40,6.481633333,0.143586506,31.03891518,140.4989729,14.51214597,0.814578759,0.663063628,0.117943023,41.31330349,55.99106234,7.91491294,40.47780294,71.02981304,
-43.23728622,170.1118005,246.6226767,4.120307936,289.3139637,8.31723601,5.734548186,1500.811709,11.82545046,18.99448377,6.905649408,13.53080444,1045.804223,71.38903222,23,0.385369462,43.25065902,49.1022087,7.647132278,1.490156005,141.4140594,36.78943005,147.9982872,5.41395112,0.442486906,27.27816872,153.7190624,5.640961582,0.661306821,0.55308662,0.243515958,54.08296508,73.41655927,19.93480122,18.63848631,79.18154647,
-40.92014424,178.6889176,53.76509946,4.641524011,126.3956526,13.72059478,5.384916299,1945.266346,9.336732942,14.53308025,5.786010311,18.38698537,733.929449,77.79909955,17,0,10.02921535,48.72210173,41.24868292,1.127810629,119.6556103,24.02731287,98.9554652,7.127680725,0.420264228,20.11605271,208.4084725,15.05547297,0.773881817,0.61517148,0.164606511,34.06027512,87.32590726,8.343847848,21.28120701,77.25463311,
-38.9479304,169.3388105,290.5833173,20.38372141,6.292003817,8.499564796,6.123533393,1230.670106,15.5709786,22.17261513,11.00125604,15.83069182,890.3239723,76.52990031,31,0.125190922,50.62363772,22.61911859,26.75724369,1.352521774,99.64203356,28.60788836,100.0082439,6.863283588,0.191172638,20.37733349,122.785623,16.14984745,0.522047636,0.420266725,0.22798577,33.46511917,67.4296141,3.713733938,43.18280499,50.98150053,
-41.65452381,171.9296537,399.956453,14.48098775,174.0102671,7.155192164,3.075235231,802.3422205,13.12458364,20.20178964,8.914983096,22.44464715,886.2302324,78.51831229,18,0.416855925,36.53774479,38.88165123,24.58060398,1.054675813,89.81110892,12.58268531,152.7262059,5.700071237,0.311711636,36.87565277,248.5837751,13.01997198,0.782251455,0.639335182,0.481395853,36.53462528,68.18361312,27.40634824,27.75801425,63.76889194,
-41.4426761,166.3902629,1988.694207,0.448604485,358.7862944,7.790602242,8.467815474,1798.605878,14.90960821,22.45174339,8.857056966,17.51112775,771.0009666,77.10047074,19,0,15.47417812,30.14312568,54.38269621,1.220224145,109.8607698,1.803028798,93.91678562,5.613502235,0.715264299,33.57807101,122.862265,17.45221682,0.612301513,0.435337226,0.325361181,27.66968472,86.0436716,11.79800701,37.21197685,76.45470376,
-42.70629932,171.1639579,581.0161927,10.07919907,125.6475584,7.585207896,6.262848907,1094.455883,13.79274509,19.91837999,9.886440009,12.93333886,1055.540913,69.74372749,29,0.471287092,32.664627,45.70709379,21.62827921,1.236667087,88.46036054,8.826722257,100.7973351,5.844014514,0.458695144,21.47586268,148.7190257,25.94263945,0.542590587,0.442206366,0.390419079,33.48182353,76.85020316,29.30118426,33.18060951,58.86691592,
-39.66498638,173.4271602,302.3246857,0.970580957,346.0516268,8.13863804,6.485590011,400,4.028101992,9.758131034,-1.516542952,17.9190566,899.4756941,68.45635737,22,0.819229963,28.28800255,39.90127795,31.8107195,1.290611381,60.7609298,5.894209593,147.3300352,6.35656834,0.251611628,43.73386994,216.1019798,15.95934773,0.629210942,0.504367984,0.098738956,31.04983793,72.52683732,43.24930213,0,57.51971648,
-35.94253114,178.39062,95.61521127,8.666434013,36.48424721,6.17702515,2.878187402,1400.617965,14.71274894,19.32988071,10.01032779,12.94949437,823.9393573,71.71051118,39,0.010102088,26.01532486,22.00870832,51.97596682,1.330884506,103.8227313,18.11174114,179.0424655,5.144798069,0.430970482,18.66599885,294.7310698,25.05873885,0.512740744,0.382367519,0.199651195,50.35065771,68.78203605,7.368801528,24.59504518,65.47043755,
-44.38013109,172.7175686,248.400628,19.45232498,62.31587685,9.597873828,2.831863479,1574.769251,14.43349509,20.3599654,11.03008788,13.7660363,1070.032741,77.80846345,27,0.231433063,33.15870269,50.79763119,16.04366612,1.172631443,80.57632336,22.31245151,111.9615089,5.704878493,0.24956715,4.922251343,118.1692081,20.95693315,0.603582391,0.547272804,0.356949695,43.46668515,63.08060193,17.32912392,69.69097656,68.00815884,
-34.8523705,176.6483952,206.6330234,14.45999337,260.6839453,8.593722027,3.605322098,1687.926324,12.72074287,19.52495761,8.54540945,14.76246125,992.9819873,77.19829591,23,0.166207967,42.02861033,11.16530843,46.80608124,1.364192695,97.6052629,7.303847554,205.5765248,6.753891962,0.471447918,22.36096137,186.4590775,14.13321871,0.572855411,0.52233479,0.38433217,38.42675339,69.28902453,16.60189703,39.1741106,70.83651609,
-38.0418605,173.1126594,42.18932347,7.467719887,180.4364816,6.421775611,6.473952267,839.4146056,18.51122348,25.20924206,14.80951288,15.99274224,798.2094074,79.33441929,20,0.373951171,36.83757028,28.80661353,34.35581618,1.117596786,80.57676174,16.11851796,76.68843691,5.873194199,0.316909177,24.57650179,145.1865386,21.57963152,0.546438299,0.466107621,-0.040339781,15.76805654,70.22598723,24.50715429,12.91001774,48.64107028,
-36.29744824,166.5302052,144.3436135,11.22352067,275.4438492,10.03953707,2.685743572,1404.118329,15.1354054,21.11592949,10.95434275,15.66492244,638.2281245,75.27616147,23,0,24.09413389,57.07890571,18.8269604,1.150993893,66.10474309,20.7957539,103.5573214,6.270019849,0.27388281,38.00932968,86.06157352,23.82624963,0.572088521,0.497266556,0.542456433,34.31609281,67.53428176,0,27.56869006,56.40847025,
-39.769521,170.0951076,310.755507,5.64547783,310.8810042,4.194668126,5.893008684,1431.99627,15.0245238,21.39512856,11.03318447,15.65540297,783.6856576,74.59043359,24,0.088290889,46.17810353,56.0094465,0,1.163559834,143.9716961,11.35370086,63.20890125,5.378590906,0.265806075,19.09390298,243.9116476,27.00352623,0.479401247,0.356068434,0.241568281,34.94438075,64.57616253,7.868377346,21.11495807,53.5489392,
-36.86628288,173.4821436,349.7088002,3.132952963,90.39055538,12.30514607,7.917221681,1446.917953,6.901814277,14.57280806,2.231864905,12.07640185,915.4677898,67.23993214,25,0.254997458,59.43721704,66.97676095,0,1.202802738,67.97457614,16.60904187,107.9773137,6.094937556,0.502950869,29.42978144,296.9088193,14.44092139,0.714529276,0.511109068,0.422632486,35.2673053,79.43055433,28.21962797,29.99021596,91.3813698,
